user_id,recency,frequency,monetary,avg_txn,last_city,fraud_txns,income_band,age,R_score,F_score,M_score,RFM_score,cluster,persona
U08387,14,32,48461.62,1514.425625,Surat,0,high,54,3,1,1,5,1,Dormant
U08388,5,51,82796.73,1623.465294117647,Ahmedabad,0,high,40,4,5,3,12,3,At Risk
U08389,15,37,83980.5,2269.7432432432433,Bangalore,1,low,34,3,2,3,8,1,Dormant
U08390,11,39,41711.52,1069.5261538461539,Delhi,0,mid,32,3,2,1,6,1,Dormant
U08391,25,42,58422.12,1391.0028571428572,Bangalore,0,low,47,2,3,2,7,1,Dormant
U08392,7,39,62604.01,1605.2310256410258,Surat,0,low,49,4,2,2,8,1,Dormant
U08393,12,32,293087.38999999996,9158.980937499999,Surat,2,mid,23,3,1,5,9,4,Loyal Customers
U08394,15,34,111818.59,3288.7820588235295,Jaipur,1,low,36,3,1,4,8,4,Loyal Customers
U08395,4,45,55914.21,1242.538,Delhi,0,mid,39,5,4,2,11,3,At Risk
U08396,4,33,139662.82,4232.206666666667,Ahmedabad,1,high,32,5,1,4,10,4,Loyal Customers
U08397,24,55,63462.759999999995,1153.8683636363635,Delhi,0,mid,50,2,5,3,10,3,At Risk
U08398,5,39,30073.42,771.1133333333333,Delhi,0,mid,47,4,2,1,7,1,Dormant
U08399,18,46,251065.4,5457.94347826087,Ahmedabad,3,low,30,2,4,5,11,2,Champions
U08400,22,41,71173.16,1735.9307317073171,Kolkata,0,low,31,2,3,3,8,1,Dormant
U08401,6,37,39435.28,1065.8183783783784,Jaipur,0,low,47,4,2,1,7,1,Dormant
U08402,20,45,173876.99,3863.933111111111,Jaipur,1,mid,52,2,4,5,11,4,Loyal Customers
U08403,4,50,143083.77,2861.6753999999996,Delhi,1,mid,45,5,5,4,14,3,At Risk
U08404,14,50,65764.35,1315.287,Surat,0,low,26,3,5,3,11,3,At Risk
U08405,13,44,86833.8,1973.4954545454545,Jaipur,1,high,33,3,4,3,10,3,At Risk
U08406,67,47,52356.89,1113.9763829787234,Pune,0,high,27,1,4,2,7,0,Occasional
U08407,5,49,86970.53,1774.9087755102041,Pune,1,mid,50,4,5,3,12,3,At Risk
U08408,11,46,128804.85,2800.105434782609,Bangalore,1,high,28,3,4,4,11,3,At Risk
U08409,3,42,129310.83,3078.8292857142856,Surat,1,mid,33,5,3,4,12,3,At Risk
U08410,5,45,192462.31999999998,4276.9404444444435,Delhi,1,high,26,4,4,5,13,2,Champions
U08411,28,31,171378.07,5528.324838709677,Mumbai,1,mid,28,2,1,5,8,4,Loyal Customers
U08412,1,42,51665.71,1230.1359523809524,Bangalore,0,high,36,5,3,2,10,3,At Risk
U08413,4,43,375751.33,8738.403023255814,Mumbai,3,mid,30,5,3,5,13,2,Champions
U08414,5,42,50708.35,1207.3416666666667,Kolkata,0,mid,52,4,3,2,9,1,Dormant
U08415,4,50,79705.71,1594.1142000000002,Kolkata,0,high,54,5,5,3,13,3,At Risk
U08416,1,37,40480.68,1094.0724324324324,Delhi,0,mid,38,5,2,1,8,1,Dormant
U08417,48,36,135597.51,3766.5975000000003,Kolkata,1,high,31,1,1,4,6,0,Occasional
U08418,36,43,166471.41,3871.428139534884,Bangalore,1,low,49,1,3,5,9,4,Loyal Customers
U08419,9,30,26747.13,891.571,Mumbai,0,low,36,4,1,1,6,1,Dormant
U08420,9,47,134523.36000000002,2862.1991489361703,Chennai,1,high,32,4,4,4,12,3,At Risk
U08421,14,48,85852.58,1788.5954166666668,Delhi,0,mid,39,3,5,3,11,3,At Risk
U08422,24,33,60169.18,1823.3084848484848,Hyderabad,0,low,39,2,1,2,5,1,Dormant
U08423,31,45,57596.090000000004,1279.9131111111112,Bangalore,0,high,32,1,4,2,7,1,Dormant
U08424,23,35,44271.53,1264.9008571428571,Bangalore,0,mid,26,2,1,1,4,1,Dormant
U08425,10,44,157150.13,3571.593863636364,Bangalore,1,mid,43,3,4,4,11,4,Loyal Customers
U08426,24,38,163817.19,4310.978684210527,Pune,1,low,42,2,2,4,8,4,Loyal Customers
U08427,11,44,66877.82,1519.9504545454547,Surat,0,high,35,3,4,3,10,3,At Risk
U08428,4,48,166622.98,3471.3120833333337,Delhi,1,high,28,5,5,5,15,2,Champions
U08429,74,37,165452.27,4471.6829729729725,Surat,1,low,41,1,2,4,7,0,Occasional
U08430,6,40,326411.5,8160.2875,Delhi,2,mid,55,4,2,5,11,2,Champions
U08431,4,54,61132.64,1132.085925925926,Chennai,0,high,51,5,5,2,12,3,At Risk
U08432,3,45,44072.84,979.3964444444443,Jaipur,0,mid,38,5,4,1,10,3,At Risk
U08433,13,36,155561.66,4321.157222222222,Surat,1,mid,30,3,1,4,8,4,Loyal Customers
U08434,7,34,54552.899999999994,1604.4970588235292,Mumbai,1,low,30,4,1,2,7,1,Dormant
U08435,9,52,196527.76,3779.38,Chennai,3,high,54,4,5,5,14,2,Champions
U08436,7,49,43631.06,890.4297959183673,Pune,0,high,38,4,5,1,10,3,At Risk
U08437,49,54,99829.69,1848.697962962963,Delhi,1,high,29,1,5,4,10,3,At Risk
U08438,3,44,278121.08,6320.933636363637,Surat,2,mid,22,5,4,5,14,2,Champions
U08439,6,47,37097.59,789.3104255319148,Mumbai,0,mid,52,4,4,1,9,3,At Risk
U08440,5,37,171002.45,4621.687837837838,Chennai,1,mid,49,4,2,5,11,4,Loyal Customers
U08441,3,38,60505.590000000004,1592.2523684210528,Chennai,1,low,34,5,2,2,9,1,Dormant
U08442,2,49,119184.35,2432.333673469388,Mumbai,1,high,32,5,5,4,14,3,At Risk
U08443,48,38,357136.5,9398.328947368422,Ahmedabad,3,mid,49,1,2,5,8,4,Loyal Customers
U08444,1,52,77428.06999999999,1489.001346153846,Ahmedabad,0,high,44,5,5,3,13,3,At Risk
U08445,10,38,50948.38,1340.746842105263,Ahmedabad,0,mid,32,3,2,2,7,1,Dormant
U08446,7,40,165656.05,4141.40125,Mumbai,1,mid,40,4,2,5,11,4,Loyal Customers
U08447,47,41,57836.79,1410.6534146341464,Bangalore,0,high,25,1,3,2,6,0,Occasional
U08448,1,47,158209.38,3366.157021276596,Kolkata,1,mid,54,5,4,4,13,2,Champions
U08449,42,41,48409.9,1180.729268292683,Jaipur,0,low,55,1,3,1,5,0,Occasional
U08450,24,39,37999.43,974.344358974359,Kolkata,0,mid,32,2,2,1,5,1,Dormant
U08451,41,31,41258.89,1330.931935483871,Chennai,0,low,52,1,1,1,3,0,Occasional
U08452,4,38,42383.53,1115.356052631579,Pune,0,low,33,5,2,1,8,1,Dormant
U08453,15,50,163199.55,3263.991,Delhi,1,mid,39,3,5,4,12,3,At Risk
U08454,12,51,71710.55,1406.0892156862747,Surat,0,high,30,3,5,3,11,3,At Risk
U08455,30,58,207056.04,3569.9317241379313,Surat,1,mid,32,1,5,5,11,2,Champions
U08456,9,43,78909.39,1835.1020930232557,Bangalore,0,high,35,4,3,3,10,3,At Risk
U08457,10,45,175133.66,3891.8591111111114,Bangalore,1,low,45,3,4,5,12,2,Champions
U08458,22,36,51000.25,1416.673611111111,Surat,0,low,47,2,1,2,5,1,Dormant
U08459,27,41,178058.15,4342.881707317073,Bangalore,2,low,32,2,3,5,10,4,Loyal Customers
U08460,2,42,120861.7,2877.6595238095238,Ahmedabad,1,low,44,5,3,4,12,3,At Risk
U08461,28,40,94104.09000000001,2352.6022500000004,Bangalore,1,mid,33,2,2,3,7,1,Dormant
U08462,25,51,97420.56999999999,1910.2072549019606,Pune,1,mid,32,2,5,4,11,3,At Risk
U08463,8,46,133698.44999999998,2906.4880434782604,Pune,1,high,33,4,4,4,12,3,At Risk
U08464,9,41,87796.56,2141.379512195122,Jaipur,1,high,34,4,3,3,10,3,At Risk
U08465,62,36,51243.29,1423.4247222222223,Chennai,1,high,33,1,1,2,4,0,Occasional
U08466,9,40,28500.64,712.516,Hyderabad,0,low,27,4,2,1,7,1,Dormant
U08467,51,38,52170.82,1372.9163157894736,Mumbai,0,mid,37,1,2,2,5,0,Occasional
U08468,4,53,122651.24,2314.1743396226416,Ahmedabad,1,high,40,5,5,4,14,3,At Risk
U08469,7,41,52212.77,1273.4821951219512,Ahmedabad,0,high,33,4,3,2,9,1,Dormant
U08470,11,38,146064.66999999998,3843.8071052631576,Chennai,1,high,22,3,2,4,9,4,Loyal Customers
U08471,4,47,135827.13999999998,2889.93914893617,Kolkata,1,low,47,5,4,4,13,3,At Risk
U08472,21,41,105193.84,2565.703414634146,Hyderabad,1,low,24,2,3,4,9,1,Dormant
U08473,30,48,66209.1,1379.35625,Surat,0,low,47,1,5,3,9,3,At Risk
U08474,9,40,48355.36,1208.884,Pune,0,low,43,4,2,1,7,1,Dormant
U08475,13,48,359801.89,7495.872708333333,Pune,3,mid,45,3,5,5,13,2,Champions
U08476,17,47,55001.41,1170.2427659574469,Mumbai,0,low,33,2,4,2,8,3,At Risk
U08477,22,37,67978.16,1837.2475675675676,Mumbai,0,high,40,2,2,3,7,1,Dormant
U08478,9,43,148809.42,3460.684186046512,Ahmedabad,1,high,23,4,3,4,11,4,Loyal Customers
U08479,103,26,32104.7,1234.7961538461539,Bangalore,0,low,26,1,1,1,3,0,Occasional
U08480,12,40,231984.1,5799.6025,Ahmedabad,2,low,36,3,2,5,10,4,Loyal Customers
U08481,4,55,157879.38,2870.534181818182,Bangalore,1,high,34,5,5,4,14,3,At Risk
U08482,69,43,159969.9,3720.2302325581395,Ahmedabad,1,low,33,1,3,4,8,0,Occasional
U08483,1,43,99339.27,2310.215581395349,Pune,1,mid,41,5,3,4,12,3,At Risk
U08484,15,35,34706.08,991.6022857142858,Ahmedabad,0,high,27,3,1,1,5,1,Dormant
U08485,10,46,184026.05000000002,4000.5663043478266,Delhi,1,low,46,3,4,5,12,2,Champions
U08486,1,33,77185.76,2338.9624242424243,Bangalore,0,low,48,5,1,3,9,1,Dormant
U08487,3,42,185702.08,4421.478095238095,Bangalore,2,mid,31,5,3,5,13,2,Champions
U08488,7,40,154302.69,3857.56725,Bangalore,1,mid,24,4,2,4,10,4,Loyal Customers
U08489,98,39,60920.73,1562.0700000000002,Jaipur,0,mid,39,1,2,2,5,0,Occasional
U08490,14,41,248627.22,6064.078536585366,Hyderabad,2,low,48,3,3,5,11,2,Champions
U08491,21,47,76221.83,1621.7410638297872,Pune,0,low,49,2,4,3,9,3,At Risk
U08492,19,54,70163.17,1299.3179629629628,Chennai,0,low,40,2,5,3,10,3,At Risk
U08493,12,38,39809.74,1047.6247368421052,Delhi,0,low,44,3,2,1,6,1,Dormant
U08494,7,38,72950.99,1919.7628947368423,Chennai,1,low,42,4,2,3,9,1,Dormant
U08495,2,47,84037.84999999999,1788.0393617021275,Ahmedabad,1,low,33,5,4,3,12,3,At Risk
U08496,75,43,44015.2,1023.6093023255813,Kolkata,0,low,49,1,3,1,5,0,Occasional
U08497,18,40,60628.38,1515.7095,Chennai,0,high,49,2,2,2,6,1,Dormant
U08498,9,47,168907.69999999998,3593.7808510638292,Bangalore,1,high,36,4,4,5,13,2,Champions
U08499,39,47,80536.84,1713.5497872340425,Bangalore,0,low,35,1,4,3,8,0,Occasional
U08500,10,36,34749.14,965.2538888888889,Bangalore,0,low,29,3,1,1,5,1,Dormant
U08501,8,39,215144.17,5516.517179487179,Jaipur,1,mid,38,4,2,5,11,4,Loyal Customers
U08502,2,34,34363.85,1010.7014705882352,Jaipur,0,mid,49,5,1,1,7,1,Dormant
U08503,7,58,148756.56,2564.768275862069,Bangalore,1,high,34,4,5,4,13,3,At Risk
U08504,3,43,74676.86,1736.6711627906977,Mumbai,1,mid,46,5,3,3,11,3,At Risk
U08505,42,52,60131.36,1156.3723076923077,Pune,0,low,40,1,5,2,8,3,At Risk
U08506,22,38,92676.72,2438.861052631579,Pune,1,low,51,2,2,3,7,1,Dormant
U08507,28,42,37008.0,881.1428571428571,Delhi,0,high,52,2,3,1,6,1,Dormant
U08508,10,51,105745.99,2073.4507843137258,Pune,1,mid,55,3,5,4,12,3,At Risk
U08509,12,46,82893.15,1802.0249999999999,Mumbai,2,low,48,3,4,3,10,3,At Risk
U08510,5,46,45861.86,996.9969565217391,Kolkata,0,mid,35,4,4,1,9,3,At Risk
U08511,26,53,57245.57,1080.1050943396226,Hyderabad,0,low,40,2,5,2,9,3,At Risk
U08512,16,33,236773.27,7174.947575757576,Ahmedabad,2,mid,24,3,1,5,9,4,Loyal Customers
U08513,5,48,218374.63,4549.471458333333,Bangalore,2,mid,26,4,5,5,14,2,Champions
U08514,16,43,227348.65,5287.177906976744,Hyderabad,2,low,43,3,3,5,11,2,Champions
U08515,8,55,110357.73999999999,2006.5043636363635,Chennai,1,low,50,4,5,4,13,3,At Risk
U08516,8,39,183932.43,4716.216153846153,Jaipur,1,high,53,4,2,5,11,4,Loyal Customers
U08517,6,46,174867.18000000002,3801.4604347826094,Surat,1,low,34,4,4,5,13,2,Champions
U08518,12,52,45972.42,884.0849999999999,Delhi,0,low,33,3,5,1,9,3,At Risk
U08519,3,39,43683.63,1120.0930769230768,Ahmedabad,0,high,40,5,2,1,8,1,Dormant
U08520,6,56,92830.95,1657.6955357142856,Kolkata,0,mid,50,4,5,3,12,3,At Risk
U08521,14,39,144906.25,3715.5448717948716,Kolkata,1,low,39,3,2,4,9,4,Loyal Customers
U08522,36,38,92705.14,2439.608947368421,Ahmedabad,1,low,32,1,2,3,6,0,Occasional
U08523,13,35,80579.85,2302.281428571429,Bangalore,1,mid,44,3,1,3,7,1,Dormant
U08524,12,48,60439.86,1259.16375,Hyderabad,0,high,34,3,5,2,10,3,At Risk
U08525,49,31,30810.0,993.8709677419355,Delhi,0,mid,38,1,1,1,3,0,Occasional
U08526,11,43,124530.36,2896.0548837209303,Bangalore,1,low,22,3,3,4,10,3,At Risk
U08527,12,44,54900.42,1247.736818181818,Bangalore,0,high,40,3,4,2,9,3,At Risk
U08528,18,47,198082.73,4214.526170212766,Delhi,1,mid,36,2,4,5,11,2,Champions
U08529,10,38,56652.25,1490.8486842105262,Chennai,0,high,48,3,2,2,7,1,Dormant
U08530,7,52,57083.9,1097.7673076923077,Bangalore,0,mid,24,4,5,2,11,3,At Risk
U08531,4,38,62124.07,1634.8439473684211,Delhi,0,low,33,5,2,2,9,1,Dormant
U08532,36,54,66435.96,1230.2955555555557,Delhi,0,high,49,1,5,3,9,3,At Risk
U08533,21,41,138558.5,3379.4756097560976,Chennai,1,high,26,2,3,4,9,4,Loyal Customers
U08534,7,56,271987.69,4856.923035714286,Ahmedabad,2,high,22,4,5,5,14,2,Champions
U08535,14,44,157105.66,3570.583181818182,Hyderabad,1,high,36,3,4,4,11,4,Loyal Customers
U08536,6,35,45380.31,1296.5802857142855,Surat,0,mid,42,4,1,1,6,1,Dormant
U08537,3,55,276813.46,5032.972000000001,Chennai,2,low,33,5,5,5,15,2,Champions
U08538,23,32,53349.33,1667.1665625,Bangalore,0,low,39,2,1,2,5,1,Dormant
U08539,2,54,306481.85,5675.589814814814,Jaipur,2,low,23,5,5,5,15,2,Champions
U08540,53,30,50061.33,1668.711,Chennai,0,mid,36,1,1,2,4,0,Occasional
U08541,15,45,72544.68000000001,1612.1040000000003,Bangalore,1,mid,26,3,4,3,10,3,At Risk
U08542,13,39,190096.7,4874.2743589743595,Delhi,1,mid,25,3,2,5,10,4,Loyal Customers
U08543,5,33,40202.909999999996,1218.27,Ahmedabad,0,high,48,4,1,1,6,1,Dormant
U08544,55,37,35452.47,958.1748648648648,Ahmedabad,0,low,40,1,2,1,4,0,Occasional
U08545,3,43,51942.62,1207.9679069767442,Surat,0,high,54,5,3,2,10,3,At Risk
U08546,27,38,88673.78,2333.5205263157895,Pune,1,low,39,2,2,3,7,1,Dormant
U08547,9,46,37269.340000000004,810.203043478261,Mumbai,0,mid,25,4,4,1,9,3,At Risk
U08548,2,40,169906.69999999998,4247.6675,Delhi,1,high,27,5,2,5,12,4,Loyal Customers
U08549,2,37,141421.49,3822.202432432432,Bangalore,1,mid,44,5,2,4,11,4,Loyal Customers
U08550,3,46,49067.91,1066.693695652174,Ahmedabad,0,mid,48,5,4,2,11,3,At Risk
U08551,27,51,217022.27000000002,4255.33862745098,Mumbai,2,low,46,2,5,5,12,2,Champions
U08552,6,47,102017.78,2170.5910638297873,Surat,0,mid,26,4,4,4,12,3,At Risk
U08553,6,43,145247.61,3377.851395348837,Chennai,1,high,27,4,3,4,11,4,Loyal Customers
U08554,21,31,44365.98,1431.1606451612904,Bangalore,0,high,55,2,1,1,4,1,Dormant
U08555,37,43,54908.27,1276.9365116279068,Ahmedabad,0,low,24,1,3,2,6,0,Occasional
U08556,7,38,156267.24,4112.295789473684,Kolkata,1,mid,50,4,2,4,10,4,Loyal Customers
U08557,6,35,144877.76,4139.364571428571,Chennai,2,low,29,4,1,4,9,4,Loyal Customers
U08558,28,33,49105.909999999996,1488.0578787878787,Hyderabad,0,mid,41,2,1,2,5,1,Dormant
U08559,7,43,69251.26,1610.494418604651,Ahmedabad,0,high,51,4,3,3,10,3,At Risk
U08560,8,52,56735.47,1091.0667307692308,Kolkata,0,low,46,4,5,2,11,3,At Risk
U08561,10,50,178817.05000000002,3576.3410000000003,Hyderabad,1,mid,37,3,5,5,13,2,Champions
U08562,4,34,42109.79,1238.5232352941177,Pune,0,low,49,5,1,1,7,1,Dormant
U08563,12,38,38774.58,1020.3836842105263,Ahmedabad,0,low,24,3,2,1,6,1,Dormant
U08564,6,48,56046.96,1167.645,Chennai,0,mid,50,4,5,2,11,3,At Risk
U08565,10,37,137070.79,3704.6159459459464,Ahmedabad,1,low,54,3,2,4,9,4,Loyal Customers
U08566,46,43,63727.82,1482.0423255813953,Pune,1,mid,23,1,3,3,7,0,Occasional
U08567,11,42,53142.72,1265.3028571428572,Hyderabad,0,high,50,3,3,2,8,1,Dormant
U08568,1,46,295762.63,6429.622391304348,Pune,2,mid,23,5,4,5,14,2,Champions
U08569,8,39,307301.64,7879.529230769231,Mumbai,2,high,29,4,2,5,11,2,Champions
U08570,1,40,180005.99,4500.14975,Jaipur,2,high,33,5,2,5,12,4,Loyal Customers
U08571,29,50,146838.80000000002,2936.7760000000003,Chennai,1,mid,48,1,5,4,10,3,At Risk
U08572,27,47,70572.73,1501.5474468085106,Mumbai,0,low,39,2,4,3,9,3,At Risk
U08573,4,49,197658.34,4033.843673469388,Jaipur,2,high,23,5,5,5,15,2,Champions
U08574,5,52,247683.88999999998,4763.15173076923,Ahmedabad,2,high,54,4,5,5,14,2,Champions
U08575,4,47,45753.39,973.4763829787233,Delhi,0,mid,49,5,4,1,10,3,At Risk
U08576,6,43,38692.76,899.8316279069768,Chennai,0,mid,54,4,3,1,8,1,Dormant
U08577,9,49,117643.48000000001,2400.887346938776,Bangalore,1,mid,24,4,5,4,13,3,At Risk
U08578,14,43,59402.05,1381.443023255814,Ahmedabad,0,high,35,3,3,2,8,1,Dormant
U08579,7,29,49710.81,1714.1658620689655,Delhi,0,mid,35,4,1,2,7,1,Dormant
U08580,9,48,261859.62,5455.40875,Delhi,3,high,54,4,5,5,14,2,Champions
U08581,63,34,40378.68,1187.6082352941175,Bangalore,0,mid,54,1,1,1,3,0,Occasional
U08582,6,34,25307.22,744.33,Delhi,0,high,23,4,1,1,6,1,Dormant
U08583,10,35,43690.73,1248.3065714285715,Jaipur,0,low,42,3,1,1,5,1,Dormant
U08584,49,33,42285.82,1281.388484848485,Bangalore,0,low,30,1,1,1,3,0,Occasional
U08585,23,55,241339.85,4387.9972727272725,Bangalore,2,low,51,2,5,5,12,2,Champions
U08586,12,41,129911.07999999999,3168.562926829268,Ahmedabad,1,high,49,3,3,4,10,4,Loyal Customers
U08587,23,39,54131.6,1387.9897435897435,Mumbai,0,high,47,2,2,2,6,1,Dormant
U08588,2,32,34422.58,1075.705625,Pune,0,mid,23,5,1,1,7,1,Dormant
U08589,1,52,152084.24,2924.6969230769228,Bangalore,2,low,35,5,5,4,14,3,At Risk
U08590,8,50,234138.62,4682.7724,Ahmedabad,2,mid,26,4,5,5,14,2,Champions
U08591,5,46,90418.23,1965.6136956521739,Chennai,1,mid,22,4,4,3,11,3,At Risk
U08592,9,33,153760.34,4659.4042424242425,Ahmedabad,1,high,33,4,1,4,9,4,Loyal Customers
U08593,6,39,47198.15,1210.2089743589745,Delhi,0,high,27,4,2,1,7,1,Dormant
U08594,2,39,49949.13,1280.746923076923,Bangalore,0,mid,32,5,2,2,9,1,Dormant
U08595,36,37,64258.79,1736.724054054054,Hyderabad,0,mid,31,1,2,3,6,0,Occasional
U08596,14,44,357615.2,8127.618181818182,Pune,3,low,35,3,4,5,12,2,Champions
U08597,13,48,54615.25,1137.8177083333333,Ahmedabad,0,mid,27,3,5,2,10,3,At Risk
U08598,6,47,66646.75,1418.0159574468084,Ahmedabad,0,mid,49,4,4,3,11,3,At Risk
U08599,3,44,84520.32,1920.9163636363637,Ahmedabad,0,low,38,5,4,3,12,3,At Risk
U08600,1,33,54128.25,1640.25,Ahmedabad,0,low,40,5,1,2,8,1,Dormant
U08601,5,48,190516.75,3969.0989583333335,Delhi,1,high,35,4,5,5,14,2,Champions
U08602,10,54,108421.29000000001,2007.8016666666667,Kolkata,1,low,37,3,5,4,12,3,At Risk
U08603,3,39,56596.51,1451.1925641025641,Delhi,0,mid,42,5,2,2,9,1,Dormant
U08604,3,37,84199.81,2275.6705405405405,Jaipur,0,low,23,5,2,3,10,1,Dormant
U08605,17,44,46783.22,1063.255,Pune,0,high,44,2,4,1,7,1,Dormant
U08606,9,53,74102.87,1398.167358490566,Chennai,0,mid,48,4,5,3,12,3,At Risk
U08607,1,39,51523.3,1321.1102564102564,Ahmedabad,0,high,46,5,2,2,9,1,Dormant
U08608,4,55,125916.63,2289.3932727272727,Chennai,1,high,26,5,5,4,14,3,At Risk
U08609,1,63,109867.73,1743.9322222222222,Chennai,1,low,50,5,5,4,14,3,At Risk
U08610,9,37,67136.06,1814.488108108108,Hyderabad,0,mid,45,4,2,3,9,1,Dormant
U08611,8,34,34687.9,1020.2323529411765,Surat,0,low,55,4,1,1,6,1,Dormant
U08612,19,47,440100.19,9363.833829787234,Delhi,4,high,36,2,4,5,11,2,Champions
U08613,89,45,67015.78,1489.2395555555556,Jaipur,0,high,39,1,4,3,8,0,Occasional
U08614,35,46,58259.29,1266.506304347826,Kolkata,0,high,25,1,4,2,7,0,Occasional
U08615,27,36,38577.22,1071.5894444444446,Ahmedabad,0,mid,26,2,1,1,4,1,Dormant
U08616,8,43,49554.51,1152.430465116279,Jaipur,0,mid,29,4,3,2,9,1,Dormant
U08617,12,30,36272.17,1209.0723333333333,Surat,0,low,54,3,1,1,5,1,Dormant
U08618,35,41,151885.66999999998,3704.5285365853656,Hyderabad,1,high,46,1,3,4,8,4,Loyal Customers
U08619,99,44,40843.51,928.261590909091,Kolkata,0,high,36,1,4,1,6,0,Occasional
U08620,4,42,57842.45,1377.2011904761905,Delhi,0,high,43,5,3,2,10,3,At Risk
U08621,23,35,36178.88,1033.6822857142856,Ahmedabad,0,low,25,2,1,1,4,1,Dormant
U08622,15,55,59975.5,1090.4636363636364,Mumbai,0,high,38,3,5,2,10,3,At Risk
U08623,2,48,315767.27999999997,6578.485,Ahmedabad,2,low,54,5,5,5,15,2,Champions
U08624,5,33,45080.93,1366.0887878787878,Bangalore,0,low,22,4,1,1,6,1,Dormant
U08625,90,35,101842.98000000001,2909.799428571429,Pune,1,low,24,1,1,4,6,0,Occasional
U08626,19,51,127297.70999999999,2496.0335294117644,Kolkata,1,high,25,2,5,4,11,3,At Risk
U08627,9,42,160700.13,3826.1935714285714,Surat,2,high,48,4,3,4,11,4,Loyal Customers
U08628,7,47,160751.14,3420.237021276596,Mumbai,1,mid,24,4,4,4,12,2,Champions
U08629,6,51,64030.54,1255.5007843137255,Chennai,0,low,35,4,5,3,12,3,At Risk
U08630,50,54,324900.43,6016.67462962963,Chennai,3,high,24,1,5,5,11,2,Champions
U08631,12,44,77830.66,1768.8786363636364,Delhi,0,low,51,3,4,3,10,3,At Risk
U08632,5,51,46413.11,910.0609803921569,Bangalore,0,high,31,4,5,1,10,3,At Risk
U08633,19,46,144543.66,3142.2534782608695,Bangalore,1,high,48,2,4,4,10,3,At Risk
U08634,33,35,49553.81,1415.8231428571428,Hyderabad,0,mid,40,1,1,2,4,0,Occasional
U08635,6,38,165607.05,4358.0802631578945,Pune,2,low,42,4,2,4,10,4,Loyal Customers
U08636,57,35,56718.14,1620.5182857142856,Chennai,0,low,51,1,1,2,4,0,Occasional
U08637,12,32,225367.53,7042.7353125,Bangalore,2,high,54,3,1,5,9,4,Loyal Customers
U08638,7,26,42297.200000000004,1626.8153846153848,Chennai,0,high,43,4,1,1,6,1,Dormant
U08639,5,41,48320.15,1178.540243902439,Delhi,0,high,51,4,3,1,8,1,Dormant
U08640,31,39,88237.43000000001,2262.4982051282054,Chennai,1,low,27,1,2,3,6,0,Occasional
U08641,23,49,66952.39,1366.375306122449,Ahmedabad,0,mid,22,2,5,3,10,3,At Risk
U08642,45,31,104535.97,3372.128064516129,Chennai,1,high,29,1,1,4,6,0,Occasional
U08643,7,46,42119.66,915.6447826086958,Surat,0,low,46,4,4,1,9,3,At Risk
U08644,5,46,76782.29,1669.1802173913043,Ahmedabad,0,mid,52,4,4,3,11,3,At Risk
U08645,23,39,67852.24,1739.8010256410257,Hyderabad,0,low,30,2,2,3,7,1,Dormant
U08646,28,35,112130.23,3203.720857142857,Bangalore,1,high,24,2,1,4,7,4,Loyal Customers
U08647,49,37,61800.62,1670.287027027027,Jaipur,1,low,23,1,2,2,5,0,Occasional
U08648,26,43,59376.58,1380.8506976744186,Ahmedabad,0,mid,29,2,3,2,7,1,Dormant
U08649,24,41,88997.62999999999,2170.673902439024,Ahmedabad,0,mid,33,2,3,3,8,1,Dormant
U08650,3,34,72807.38,2141.393529411765,Jaipur,0,mid,38,5,1,3,9,1,Dormant
U08651,30,42,61269.3,1458.7928571428572,Delhi,0,mid,35,1,3,2,6,1,Dormant
U08652,41,39,50755.8,1301.4307692307693,Surat,0,high,46,1,2,2,5,0,Occasional
U08653,7,51,80950.34,1587.261568627451,Chennai,0,mid,38,4,5,3,12,3,At Risk
U08654,63,29,43989.909999999996,1516.8934482758618,Mumbai,0,low,53,1,1,1,3,0,Occasional
U08655,8,47,75577.48,1608.0314893617021,Ahmedabad,0,low,33,4,4,3,11,3,At Risk
U08656,6,32,38397.83,1199.9321875,Bangalore,0,mid,31,4,1,1,6,1,Dormant
U08657,8,43,90005.05,2093.140697674419,Kolkata,0,low,45,4,3,3,10,3,At Risk
U08658,37,40,36363.85,909.0962499999999,Ahmedabad,0,high,23,1,2,1,4,0,Occasional
U08659,16,53,67660.95,1276.6216981132075,Chennai,0,low,31,3,5,3,11,3,At Risk
U08660,7,42,50859.03,1210.9292857142857,Hyderabad,0,low,45,4,3,2,9,1,Dormant
U08661,18,56,234262.88999999998,4183.265892857143,Ahmedabad,1,high,33,2,5,5,12,2,Champions
U08662,55,34,62496.83,1838.1420588235294,Hyderabad,0,mid,50,1,1,2,4,0,Occasional
U08663,1,53,160598.46,3030.1596226415095,Hyderabad,2,high,37,5,5,4,14,2,Champions
U08664,4,32,298084.02,9315.125625,Ahmedabad,3,low,50,5,1,5,11,4,Loyal Customers
U08665,49,34,31422.0,924.1764705882352,Chennai,0,low,40,1,1,1,3,0,Occasional
U08666,6,31,49005.9,1580.835483870968,Bangalore,0,low,42,4,1,2,7,1,Dormant
U08667,9,53,80335.54,1515.7649056603773,Ahmedabad,0,mid,24,4,5,3,12,3,At Risk
U08668,5,45,56424.56,1253.8791111111111,Chennai,0,high,36,4,4,2,10,3,At Risk
U08669,21,47,64367.86,1369.5289361702128,Hyderabad,0,high,38,2,4,3,9,3,At Risk
